algorithm,mode,threads,arraySize,inputType,sample,executionTimeNs,executionTimeMs,sortedCorrectly
"Merge Sort","parallel",8,250000,"random",2,7150994,7.150994,true
"Merge Sort","serial",1,250000,"random",3,21899061,21.899061,true
"Merge Sort","parallel",2,250000,"random",3,11427011,11.427011,true
"Merge Sort","parallel",4,250000,"random",3,8553243,8.553243,true
"Merge Sort","parallel",8,250000,"random",3,6195508,6.195508,true
"Merge Sort","serial",1,250000,"random",4,21474353,21.474353,true
"Merge Sort","parallel",2,250000,"random",4,12548998,12.548998,true
"Merge Sort","parallel",4,250000,"random",4,7883323,7.883323,true
"Merge Sort","parallel",8,250000,"random",4,5940833,5.940833,true
"Merge Sort","serial",1,250000,"random",5,21774957,21.774957,true
"Merge Sort","parallel",2,250000,"random",5,11621244,11.621244,true
"Merge Sort","parallel",4,250000,"random",5,8522125,8.522125,true
"Merge Sort","parallel",8,250000,"random",5,6872685,6.872685,true
"Merge Sort","serial",1,250000,"sorted",1,6209773,6.209773,true
"Merge Sort","parallel",2,250000,"sorted",1,3877706,3.877706,true
"Merge Sort","parallel",4,250000,"sorted",1,3283406,3.283406,true
"Merge Sort","parallel",8,250000,"sorted",1,2337628,2.337628,true
"Merge Sort","serial",1,250000,"sorted",2,6295175,6.295175,true
"Merge Sort","parallel",2,250000,"sorted",2,3694235,3.694235,true
"Merge Sort","parallel",4,250000,"sorted",2,2260833,2.260833,true
"Merge Sort","parallel",8,250000,"sorted",2,2192558,2.192558,true
"Merge Sort","serial",1,250000,"sorted",3,6179815,6.179815,true
"Merge Sort","parallel",2,250000,"sorted",3,3416145,3.416145,true
"Merge Sort","parallel",4,250000,"sorted",3,2899442,2.899442,true
"Merge Sort","parallel",8,250000,"sorted",3,2168063,2.168063,true
"Merge Sort","serial",1,250000,"sorted",4,7866542,7.866542,true
"Merge Sort","parallel",2,250000,"sorted",4,3526169,3.526169,true
"Merge Sort","parallel",4,250000,"sorted",4,2300959,2.300959,true
"Merge Sort","parallel",8,250000,"sorted",4,2328527,2.328527,true
"Merge Sort","serial",1,250000,"sorted",5,6243070,6.243070,true
"Merge Sort","parallel",2,250000,"sorted",5,3877497,3.877497,true
"Merge Sort","parallel",4,250000,"sorted",5,2631953,2.631953,true
"Merge Sort","parallel",8,250000,"sorted",5,2305696,2.305696,true
"Merge Sort","serial",1,250000,"reversed",1,7765268,7.765268,true
"Merge Sort","parallel",2,250000,"reversed",1,4451315,4.451315,true
"Merge Sort","parallel",4,250000,"reversed",1,3219530,3.219530,true
"Merge Sort","parallel",8,250000,"reversed",1,2374735,2.374735,true
"Merge Sort","serial",1,250000,"reversed",2,9690741,9.690741,true
"Merge Sort","parallel",2,250000,"reversed",2,11103530,11.103530,true
"Merge Sort","parallel",4,250000,"reversed",2,11385449,11.385449,true
"Merge Sort","parallel",8,250000,"reversed",2,13661647,13.661647,true
"Merge Sort","serial",1,250000,"reversed",3,10886633,10.886633,true
"Merge Sort","parallel",2,250000,"reversed",3,9140407,9.140407,true
"Merge Sort","parallel",4,250000,"reversed",3,2697474,2.697474,true
"Merge Sort","parallel",8,250000,"reversed",3,2978133,2.978133,true
"Merge Sort","serial",1,250000,"reversed",4,7788717,7.788717,true
"Merge Sort","parallel",2,250000,"reversed",4,4378069,4.378069,true
"Merge Sort","parallel",4,250000,"reversed",4,4057992,4.057992,true
"Merge Sort","parallel",8,250000,"reversed",4,2984714,2.984714,true
"Merge Sort","serial",1,250000,"reversed",5,7861745,7.861745,true
"Merge Sort","parallel",2,250000,"reversed",5,4018783,4.018783,true
"Merge Sort","parallel",4,250000,"reversed",5,3249344,3.249344,true
"Merge Sort","parallel",8,250000,"reversed",5,2204682,2.204682,true
"Merge Sort","serial",1,250000,"partially_sorted",1,11027096,11.027096,true
"Merge Sort","parallel",2,250000,"partially_sorted",1,5518779,5.518779,true
"Merge Sort","parallel",4,250000,"partially_sorted",1,3802647,3.802647,true
"Merge Sort","parallel",8,250000,"partially_sorted",1,3494409,3.494409,true
"Merge Sort","serial",1,250000,"partially_sorted",2,11662005,11.662005,true
"Merge Sort","parallel",2,250000,"partially_sorted",2,5681924,5.681924,true
"Merge Sort","parallel",4,250000,"partially_sorted",2,3799089,3.799089,true
"Merge Sort","parallel",8,250000,"partially_sorted",2,3540947,3.540947,true
"Merge Sort","serial",1,250000,"partially_sorted",3,10408702,10.408702,true
"Merge Sort","parallel",2,250000,"partially_sorted",3,5904951,5.904951,true
"Merge Sort","parallel",4,250000,"partially_sorted",3,3460134,3.460134,true
"Merge Sort","parallel",8,250000,"partially_sorted",3,4109773,4.109773,true
"Merge Sort","serial",1,250000,"partially_sorted",4,10650926,10.650926,true
"Merge Sort","parallel",2,250000,"partially_sorted",4,5419119,5.419119,true
"Merge Sort","parallel",4,250000,"partially_sorted",4,4104144,4.104144,true
"Merge Sort","parallel",8,250000,"partially_sorted",4,3170237,3.170237,true
"Merge Sort","serial",1,250000,"partially_sorted",5,10691384,10.691384,true
"Merge Sort","parallel",2,250000,"partially_sorted",5,5474022,5.474022,true
"Merge Sort","parallel",4,250000,"partially_sorted",5,3244125,3.244125,true
"Merge Sort","parallel",8,250000,"partially_sorted",5,3211988,3.211988,true
"Merge Sort","serial",1,500000,"random",1,44295443,44.295443,true
"Merge Sort","parallel",2,500000,"random",1,23917607,23.917607,true
"Merge Sort","parallel",4,500000,"random",1,16938914,16.938914,true
"Merge Sort","parallel",8,500000,"random",1,11832164,11.832164,true
"Merge Sort","serial",1,500000,"random",2,43443142,43.443142,true
"Merge Sort","parallel",2,500000,"random",2,22824918,22.824918,true
"Merge Sort","parallel",4,500000,"random",2,17313729,17.313729,true
"Merge Sort","parallel",8,500000,"random",2,12616888,12.616888,true
"Merge Sort","serial",1,500000,"random",3,44151228,44.151228,true
"Merge Sort","parallel",2,500000,"random",3,23704089,23.704089,true
"Merge Sort","parallel",4,500000,"random",3,15046786,15.046786,true
"Merge Sort","parallel",8,500000,"random",3,12590792,12.590792,true
"Merge Sort","serial",1,500000,"random",4,43731183,43.731183,true
"Merge Sort","parallel",2,500000,"random",4,23694164,23.694164,true
"Merge Sort","parallel",4,500000,"random",4,15409511,15.409511,true
"Merge Sort","parallel",8,500000,"random",4,12892404,12.892404,true
"Merge Sort","serial",1,500000,"random",5,45850713,45.850713,true
"Merge Sort","parallel",2,500000,"random",5,24177222,24.177222,true
"Merge Sort","parallel",4,500000,"random",5,16727496,16.727496,true
"Merge Sort","parallel",8,500000,"random",5,12754744,12.754744,true
"Merge Sort","serial",1,500000,"sorted",1,13110114,13.110114,true
"Merge Sort","parallel",2,500000,"sorted",1,7930648,7.930648,true
"Merge Sort","parallel",4,500000,"sorted",1,4172230,4.172230,true
"Merge Sort","parallel",8,500000,"sorted",1,4200195,4.200195,true
"Merge Sort","serial",1,500000,"sorted",2,13118719,13.118719,true
"Merge Sort","parallel",2,500000,"sorted",2,7632899,7.632899,true
"Merge Sort","parallel",4,500000,"sorted",2,5069642,5.069642,true
"Merge Sort","parallel",8,500000,"sorted",2,4402651,4.402651,true
"Merge Sort","serial",1,500000,"sorted",3,13316847,13.316847,true
"Merge Sort","parallel",2,500000,"sorted",3,10980602,10.980602,true
"Merge Sort","parallel",4,500000,"sorted",3,4080743,4.080743,true
"Merge Sort","parallel",8,500000,"sorted",3,4280991,4.280991,true
"Merge Sort","serial",1,500000,"sorted",4,13343055,13.343055,true
"Merge Sort","parallel",2,500000,"sorted",4,8034196,8.034196,true
"Merge Sort","parallel",4,500000,"sorted",4,4441777,4.441777,true
"Merge Sort","parallel",8,500000,"sorted",4,4417844,4.417844,true
"Merge Sort","serial",1,500000,"sorted",5,13491248,13.491248,true
"Merge Sort","parallel",2,500000,"sorted",5,7256558,7.256558,true
"Merge Sort","parallel",4,500000,"sorted",5,4135217,4.135217,true
"Merge Sort","parallel",8,500000,"sorted",5,4205266,4.205266,true
"Merge Sort","serial",1,500000,"reversed",1,15403317,15.403317,true
"Merge Sort","parallel",2,500000,"reversed",1,12941879,12.941879,true
"Merge Sort","parallel",4,500000,"reversed",1,6744788,6.744788,true
"Merge Sort","parallel",8,500000,"reversed",1,4861542,4.861542,true
"Merge Sort","serial",1,500000,"reversed",2,16125644,16.125644,true
"Merge Sort","parallel",2,500000,"reversed",2,9168186,9.168186,true
"Merge Sort","parallel",4,500000,"reversed",2,5087749,5.087749,true
"Merge Sort","parallel",8,500000,"reversed",2,4766481,4.766481,true
"Merge Sort","serial",1,500000,"reversed",3,16135859,16.135859,true
"Merge Sort","parallel",2,500000,"reversed",3,8661857,8.661857,true
"Merge Sort","parallel",4,500000,"reversed",3,6426409,6.426409,true
"Merge Sort","parallel",8,500000,"reversed",3,5540476,5.540476,true
"Merge Sort","serial",1,500000,"reversed",4,15550937,15.550937,true
"Merge Sort","parallel",2,500000,"reversed",4,8030818,8.030818,true
"Merge Sort","parallel",4,500000,"reversed",4,5734771,5.734771,true
"Merge Sort","parallel",8,500000,"reversed",4,4965331,4.965331,true
"Merge Sort","serial",1,500000,"reversed",5,15876794,15.876794,true
"Merge Sort","parallel",2,500000,"reversed",5,9338443,9.338443,true
"Merge Sort","parallel",4,500000,"reversed",5,4652018,4.652018,true
"Merge Sort","parallel",8,500000,"reversed",5,4668743,4.668743,true
"Merge Sort","serial",1,500000,"partially_sorted",1,21874194,21.874194,true
"Merge Sort","parallel",2,500000,"partially_sorted",1,11820730,11.820730,true
"Merge Sort","parallel",4,500000,"partially_sorted",1,7174672,7.174672,true
"Merge Sort","parallel",8,500000,"partially_sorted",1,7352783,7.352783,true
"Merge Sort","serial",1,500000,"partially_sorted",2,21992895,21.992895,true
"Merge Sort","parallel",2,500000,"partially_sorted",2,13425177,13.425177,true
"Merge Sort","parallel",4,500000,"partially_sorted",2,9469933,9.469933,true
"Merge Sort","parallel",8,500000,"partially_sorted",2,6476856,6.476856,true
"Merge Sort","serial",1,500000,"partially_sorted",3,21947491,21.947491,true
"Merge Sort","parallel",2,500000,"partially_sorted",3,11761811,11.761811,true
"Merge Sort","parallel",4,500000,"partially_sorted",3,7128836,7.128836,true
"Merge Sort","parallel",8,500000,"partially_sorted",3,7072074,7.072074,true
"Merge Sort","serial",1,500000,"partially_sorted",4,21934508,21.934508,true
"Merge Sort","parallel",2,500000,"partially_sorted",4,11566143,11.566143,true
"Merge Sort","parallel",4,500000,"partially_sorted",4,6708903,6.708903,true
"Merge Sort","parallel",8,500000,"partially_sorted",4,6438293,6.438293,true
"Merge Sort","serial",1,500000,"partially_sorted",5,21581375,21.581375,true
"Merge Sort","parallel",2,500000,"partially_sorted",5,11586919,11.586919,true
"Merge Sort","parallel",4,500000,"partially_sorted",5,8396158,8.396158,true
"Merge Sort","parallel",8,500000,"partially_sorted",5,6029461,6.029461,true
"Insertion Sort","serial",1,2000,"random",1,4041969,4.041969,true
"Insertion Sort","parallel",2,2000,"random",1,18336557,18.336557,true
"Insertion Sort","parallel",4,2000,"random",1,14534879,14.534879,true
"Insertion Sort","parallel",8,2000,"random",1,10556304,10.556304,true
"Insertion Sort","serial",1,2000,"random",2,3273855,3.273855,true
"Insertion Sort","parallel",2,2000,"random",2,15377300,15.377300,true
"Insertion Sort","parallel",4,2000,"random",2,14727303,14.727303,true
"Insertion Sort","parallel",8,2000,"random",2,14853167,14.853167,true
"Insertion Sort","serial",1,2000,"random",3,1471171,1.471171,true
"Insertion Sort","parallel",2,2000,"random",3,15894732,15.894732,true
"Insertion Sort","parallel",4,2000,"random",3,18077970,18.077970,true
"Insertion Sort","parallel",8,2000,"random",3,10478492,10.478492,true
"Insertion Sort","serial",1,2000,"random",4,498634,0.498634,true
"Insertion Sort","parallel",2,2000,"random",4,12297209,12.297209,true
"Insertion Sort","parallel",4,2000,"random",4,11733938,11.733938,true
"Insertion Sort","parallel",8,2000,"random",4,8716249,8.716249,true
"Insertion Sort","serial",1,2000,"random",5,482613,0.482613,true
"Insertion Sort","parallel",2,2000,"random",5,12762668,12.762668,true
"Insertion Sort","parallel",4,2000,"random",5,12261204,12.261204,true
"Insertion Sort","parallel",8,2000,"random",5,10322429,10.322429,true
"Insertion Sort","serial",1,2000,"sorted",1,77712,0.077712,true
"Insertion Sort","parallel",2,2000,"sorted",1,12592062,12.592062,true
"Insertion Sort","parallel",4,2000,"sorted",1,12217213,12.217213,true
"Insertion Sort","parallel",8,2000,"sorted",1,8233160,8.233160,true
"Insertion Sort","serial",1,2000,"sorted",2,82107,0.082107,true
"Insertion Sort","parallel",2,2000,"sorted",2,14540784,14.540784,true
"Insertion Sort","parallel",4,2000,"sorted",2,12559728,12.559728,true
"Insertion Sort","parallel",8,2000,"sorted",2,7935229,7.935229,true
"Insertion Sort","serial",1,2000,"sorted",3,77737,0.077737,true
"Insertion Sort","parallel",2,2000,"sorted",3,12570593,12.570593,true
"Insertion Sort","parallel",4,2000,"sorted",3,11511314,11.511314,true
"Insertion Sort","parallel",8,2000,"sorted",3,8836063,8.836063,true
"Insertion Sort","serial",1,2000,"sorted",4,88361,0.088361,true
"Insertion Sort","parallel",2,2000,"sorted",4,12526327,12.526327,true
"Insertion Sort","parallel",4,2000,"sorted",4,11361690,11.361690,true
"Insertion Sort","parallel",8,2000,"sorted",4,8272212,8.272212,true
"Insertion Sort","serial",1,2000,"sorted",5,81166,0.081166,true
"Insertion Sort","parallel",2,2000,"sorted",5,12260441,12.260441,true
"Insertion Sort","parallel",4,2000,"sorted",5,12082503,12.082503,true
"Insertion Sort","parallel",8,2000,"sorted",5,8219528,8.219528,true
"Insertion Sort","serial",1,2000,"reversed",1,809288,0.809288,true
"Insertion Sort","parallel",2,2000,"reversed",1,11091141,11.091141,true
"Insertion Sort","parallel",4,2000,"reversed",1,11086296,11.086296,true
"Insertion Sort","parallel",8,2000,"reversed",1,9201148,9.201148,true
"Insertion Sort","serial",1,2000,"reversed",2,819101,0.819101,true
"Insertion Sort","parallel",2,2000,"reversed",2,11031194,11.031194,true
"Insertion Sort","parallel",4,2000,"reversed",2,10890261,10.890261,true
"Insertion Sort","parallel",8,2000,"reversed",2,9483439,9.483439,true
"Insertion Sort","serial",1,2000,"reversed",3,817162,0.817162,true
"Insertion Sort","parallel",2,2000,"reversed",3,11939831,11.939831,true
"Insertion Sort","parallel",4,2000,"reversed",3,12387825,12.387825,true
"Insertion Sort","parallel",8,2000,"reversed",3,7807233,7.807233,true
"Insertion Sort","serial",1,2000,"reversed",4,812923,0.812923,true
"Insertion Sort","parallel",2,2000,"reversed",4,13206400,13.206400,true
"Insertion Sort","parallel",4,2000,"reversed",4,11120427,11.120427,true
"Insertion Sort","parallel",8,2000,"reversed",4,8981483,8.981483,true
"Insertion Sort","serial",1,2000,"reversed",5,831280,0.831280,true
"Insertion Sort","parallel",2,2000,"reversed",5,11473700,11.473700,true
"Insertion Sort","parallel",4,2000,"reversed",5,11078452,11.078452,true
"Insertion Sort","parallel",8,2000,"reversed",5,9392750,9.392750,true
"Insertion Sort","serial",1,2000,"partially_sorted",1,192420,0.192420,true
"Insertion Sort","parallel",2,2000,"partially_sorted",1,11457096,11.457096,true
"Insertion Sort","parallel",4,2000,"partially_sorted",1,11901451,11.901451,true
"Insertion Sort","parallel",8,2000,"partially_sorted",1,7540574,7.540574,true
"Insertion Sort","serial",1,2000,"partially_sorted",2,190832,0.190832,true
"Insertion Sort","parallel",2,2000,"partially_sorted",2,11283789,11.283789,true
"Insertion Sort","parallel",4,2000,"partially_sorted",2,11177157,11.177157,true
"Insertion Sort","parallel",8,2000,"partially_sorted",2,8083455,8.083455,true
"Insertion Sort","serial",1,2000,"partially_sorted",3,186108,0.186108,true
"Insertion Sort","parallel",2,2000,"partially_sorted",3,12531035,12.531035,true
"Insertion Sort","parallel",4,2000,"partially_sorted",3,12859405,12.859405,true
"Insertion Sort","parallel",8,2000,"partially_sorted",3,8078944,8.078944,true
"Insertion Sort","serial",1,2000,"partially_sorted",4,177517,0.177517,true
"Insertion Sort","parallel",2,2000,"partially_sorted",4,12478803,12.478803,true
"Insertion Sort","parallel",4,2000,"partially_sorted",4,14393615,14.393615,true
"Insertion Sort","parallel",8,2000,"partially_sorted",4,8137748,8.137748,true
"Insertion Sort","serial",1,2000,"partially_sorted",5,205572,0.205572,true
"Insertion Sort","parallel",2,2000,"partially_sorted",5,13873265,13.873265,true
"Insertion Sort","parallel",4,2000,"partially_sorted",5,13809289,13.809289,true
"Insertion Sort","parallel",8,2000,"partially_sorted",5,13651234,13.651234,true
"Insertion Sort","serial",1,5000,"random",1,3291956,3.291956,true
"Insertion Sort","parallel",2,5000,"random",1,39572901,39.572901,true
"Insertion Sort","parallel",4,5000,"random",1,65603213,65.603213,true
"Insertion Sort","parallel",8,5000,"random",1,29765026,29.765026,true
"Insertion Sort","serial",1,5000,"random",2,2563829,2.563829,true
"Insertion Sort","parallel",2,5000,"random",2,30618076,30.618076,true
"Insertion Sort","parallel",4,5000,"random",2,31666219,31.666219,true
"Insertion Sort","parallel",8,5000,"random",2,25024423,25.024423,true
"Insertion Sort","serial",1,5000,"random",3,2508544,2.508544,true
"Insertion Sort","parallel",2,5000,"random",3,34290278,34.290278,true
"Insertion Sort","parallel",4,5000,"random",3,32154829,32.154829,true
"Insertion Sort","parallel",8,5000,"random",3,26937481,26.937481,true
"Insertion Sort","serial",1,5000,"random",4,2500383,2.500383,true
"Insertion Sort","parallel",2,5000,"random",4,30173631,30.173631,true
"Insertion Sort","parallel",4,5000,"random",4,30660035,30.660035,true
"Insertion Sort","parallel",8,5000,"random",4,26433651,26.433651,true
"Insertion Sort","serial",1,5000,"random",5,2430191,2.430191,true
"Insertion Sort","parallel",2,5000,"random",5,30859955,30.859955,true
"Insertion Sort","parallel",4,5000,"random",5,32057912,32.057912,true
"Insertion Sort","parallel",8,5000,"random",5,23866822,23.866822,true
"Insertion Sort","serial",1,5000,"sorted",1,41993,0.041993,true
"Insertion Sort","parallel",2,5000,"sorted",1,30798675,30.798675,true
"Insertion Sort","parallel",4,5000,"sorted",1,32375922,32.375922,true
"Insertion Sort","parallel",8,5000,"sorted",1,21602408,21.602408,true
"Insertion Sort","serial",1,5000,"sorted",2,31052,0.031052,true
"Insertion Sort","parallel",2,5000,"sorted",2,33219666,33.219666,true
"Insertion Sort","parallel",4,5000,"sorted",2,31770639,31.770639,true
"Insertion Sort","parallel",8,5000,"sorted",2,22980171,22.980171,true
"Insertion Sort","serial",1,5000,"sorted",3,29204,0.029204,true
"Insertion Sort","parallel",2,5000,"sorted",3,31890757,31.890757,true
"Insertion Sort","parallel",4,5000,"sorted",3,31844687,31.844687,true
"Insertion Sort","parallel",8,5000,"sorted",3,21897965,21.897965,true
"Insertion Sort","serial",1,5000,"sorted",4,44552,0.044552,true
"Insertion Sort","parallel",2,5000,"sorted",4,34122161,34.122161,true
"Insertion Sort","parallel",4,5000,"sorted",4,32165813,32.165813,true
"Insertion Sort","parallel",8,5000,"sorted",4,22783292,22.783292,true
"Insertion Sort","serial",1,5000,"sorted",5,31114,0.031114,true
"Insertion Sort","parallel",2,5000,"sorted",5,30897734,30.897734,true
"Insertion Sort","parallel",4,5000,"sorted",5,31855086,31.855086,true
"Insertion Sort","parallel",8,5000,"sorted",5,21318101,21.318101,true
"Insertion Sort","serial",1,5000,"reversed",1,4989587,4.989587,true
"Insertion Sort","parallel",2,5000,"reversed",1,29586088,29.586088,true
"Insertion Sort","parallel",4,5000,"reversed",1,30084235,30.084235,true
"Insertion Sort","parallel",8,5000,"reversed",1,27305576,27.305576,true
"Insertion Sort","serial",1,5000,"reversed",2,4488387,4.488387,true
"Insertion Sort","parallel",2,5000,"reversed",2,29573874,29.573874,true
"Insertion Sort","parallel",4,5000,"reversed",2,28889423,28.889423,true
"Insertion Sort","parallel",8,5000,"reversed",2,24954204,24.954204,true
"Insertion Sort","serial",1,5000,"reversed",3,4740250,4.740250,true
"Insertion Sort","parallel",2,5000,"reversed",3,29399970,29.399970,true
"Insertion Sort","parallel",4,5000,"reversed",3,28961773,28.961773,true
"Insertion Sort","parallel",8,5000,"reversed",3,26974604,26.974604,true
"Insertion Sort","serial",1,5000,"reversed",4,4534674,4.534674,true
"Insertion Sort","parallel",2,5000,"reversed",4,31091883,31.091883,true
"Insertion Sort","parallel",4,5000,"reversed",4,30815547,30.815547,true
"Insertion Sort","parallel",8,5000,"reversed",4,25724125,25.724125,true
"Insertion Sort","serial",1,5000,"reversed",5,4145269,4.145269,true
"Insertion Sort","parallel",2,5000,"reversed",5,29174277,29.174277,true
"Insertion Sort","parallel",4,5000,"reversed",5,29484164,29.484164,true
"Insertion Sort","parallel",8,5000,"reversed",5,26396543,26.396543,true
"Insertion Sort","serial",1,5000,"partially_sorted",1,493656,0.493656,true
"Insertion Sort","parallel",2,5000,"partially_sorted",1,31980857,31.980857,true
"Insertion Sort","parallel",4,5000,"partially_sorted",1,32497335,32.497335,true
"Insertion Sort","parallel",8,5000,"partially_sorted",1,22974620,22.974620,true
"Insertion Sort","serial",1,5000,"partially_sorted",2,553938,0.553938,true
"Insertion Sort","parallel",2,5000,"partially_sorted",2,32385212,32.385212,true
"Insertion Sort","parallel",4,5000,"partially_sorted",2,30839894,30.839894,true
"Insertion Sort","parallel",8,5000,"partially_sorted",2,23984951,23.984951,true
"Insertion Sort","serial",1,5000,"partially_sorted",3,497362,0.497362,true
"Insertion Sort","parallel",2,5000,"partially_sorted",3,30843990,30.843990,true
"Insertion Sort","parallel",4,5000,"partially_sorted",3,33135496,33.135496,true
"Insertion Sort","parallel",8,5000,"partially_sorted",3,22535681,22.535681,true
"Insertion Sort","serial",1,5000,"partially_sorted",4,505371,0.505371,true
"Insertion Sort","parallel",2,5000,"partially_sorted",4,31295114,31.295114,true
"Insertion Sort","parallel",4,5000,"partially_sorted",4,30471174,30.471174,true
"Insertion Sort","parallel",8,5000,"partially_sorted",4,21950675,21.950675,true
"Insertion Sort","serial",1,5000,"partially_sorted",5,516431,0.516431,true
"Insertion Sort","parallel",2,5000,"partially_sorted",5,30901061,30.901061,true
"Insertion Sort","parallel",4,5000,"partially_sorted",5,30013929,30.013929,true
"Insertion Sort","parallel",8,5000,"partially_sorted",5,22851584,22.851584,true
"Insertion Sort","serial",1,10000,"random",1,8429421,8.429421,true
"Insertion Sort","parallel",2,10000,"random",1,75549219,75.549219,true
"Insertion Sort","parallel",4,10000,"random",1,74764939,74.764939,true
"Insertion Sort","parallel",8,10000,"random",1,68434616,68.434616,true
"Insertion Sort","serial",1,10000,"random",2,8257653,8.257653,true
"Insertion Sort","parallel",2,10000,"random",2,71597317,71.597317,true
"Insertion Sort","parallel",4,10000,"random",2,75949763,75.949763,true
"Insertion Sort","parallel",8,10000,"random",2,70945134,70.945134,true
