algorithm,mode,threads,arraySize,inputType,sample,executionTimeNs,executionTimeMs,sortedCorrectly
"Insertion Sort","serial",1,10000,"random",3,8447036,8.447036,true
"Insertion Sort","parallel",2,10000,"random",3,74756948,74.756948,true
"Insertion Sort","parallel",4,10000,"random",3,76067101,76.067101,true
"Insertion Sort","parallel",8,10000,"random",3,69421130,69.421130,true
"Insertion Sort","serial",1,10000,"random",4,8231355,8.231355,true
"Insertion Sort","parallel",2,10000,"random",4,73268945,73.268945,true
"Insertion Sort","parallel",4,10000,"random",4,76508823,76.508823,true
"Insertion Sort","parallel",8,10000,"random",4,70225102,70.225102,true
"Insertion Sort","serial",1,10000,"random",5,8632795,8.632795,true
"Insertion Sort","parallel",2,10000,"random",5,72065451,72.065451,true
"Insertion Sort","parallel",4,10000,"random",5,76660267,76.660267,true
"Insertion Sort","parallel",8,10000,"random",5,68273440,68.273440,true
"Insertion Sort","serial",1,10000,"sorted",1,8616,0.008616,true
"Insertion Sort","parallel",2,10000,"sorted",1,70966033,70.966033,true
"Insertion Sort","parallel",4,10000,"sorted",1,77998532,77.998532,true
"Insertion Sort","parallel",8,10000,"sorted",1,56153115,56.153115,true
"Insertion Sort","serial",1,10000,"sorted",2,8726,0.008726,true
"Insertion Sort","parallel",2,10000,"sorted",2,78579511,78.579511,true
"Insertion Sort","parallel",4,10000,"sorted",2,74340083,74.340083,true
"Insertion Sort","parallel",8,10000,"sorted",2,61621665,61.621665,true
"Insertion Sort","serial",1,10000,"sorted",3,13589,0.013589,true
"Insertion Sort","parallel",2,10000,"sorted",3,72615036,72.615036,true
"Insertion Sort","parallel",4,10000,"sorted",3,75711789,75.711789,true
"Insertion Sort","parallel",8,10000,"sorted",3,58941007,58.941007,true
"Insertion Sort","serial",1,10000,"sorted",4,8695,0.008695,true
"Insertion Sort","parallel",2,10000,"sorted",4,72368239,72.368239,true
"Insertion Sort","parallel",4,10000,"sorted",4,76907721,76.907721,true
"Insertion Sort","parallel",8,10000,"sorted",4,59468600,59.468600,true
"Insertion Sort","serial",1,10000,"sorted",5,9663,0.009663,true
"Insertion Sort","parallel",2,10000,"sorted",5,72896552,72.896552,true
"Insertion Sort","parallel",4,10000,"sorted",5,73300594,73.300594,true
"Insertion Sort","parallel",8,10000,"sorted",5,57597744,57.597744,true
"Insertion Sort","serial",1,10000,"reversed",1,16668400,16.668400,true
"Insertion Sort","parallel",2,10000,"reversed",1,72046130,72.046130,true
"Insertion Sort","parallel",4,10000,"reversed",1,68989487,68.989487,true
"Insertion Sort","parallel",8,10000,"reversed",1,59886333,59.886333,true
"Insertion Sort","serial",1,10000,"reversed",2,16584108,16.584108,true
"Insertion Sort","parallel",2,10000,"reversed",2,71040266,71.040266,true
"Insertion Sort","parallel",4,10000,"reversed",2,75540175,75.540175,true
"Insertion Sort","parallel",8,10000,"reversed",2,62882337,62.882337,true
"Insertion Sort","serial",1,10000,"reversed",3,16300755,16.300755,true
"Insertion Sort","parallel",2,10000,"reversed",3,73560821,73.560821,true
"Insertion Sort","parallel",4,10000,"reversed",3,70867772,70.867772,true
"Insertion Sort","parallel",8,10000,"reversed",3,62016195,62.016195,true
"Insertion Sort","serial",1,10000,"reversed",4,16603172,16.603172,true
"Insertion Sort","parallel",2,10000,"reversed",4,71027813,71.027813,true
"Insertion Sort","parallel",4,10000,"reversed",4,70963127,70.963127,true
"Insertion Sort","parallel",8,10000,"reversed",4,67324926,67.324926,true
"Insertion Sort","serial",1,10000,"reversed",5,16476229,16.476229,true
"Insertion Sort","parallel",2,10000,"reversed",5,73905518,73.905518,true
"Insertion Sort","parallel",4,10000,"reversed",5,75178638,75.178638,true
"Insertion Sort","parallel",8,10000,"reversed",5,67856405,67.856405,true
"Insertion Sort","serial",1,10000,"partially_sorted",1,1989462,1.989462,true
"Insertion Sort","parallel",2,10000,"partially_sorted",1,73554360,73.554360,true
"Insertion Sort","parallel",4,10000,"partially_sorted",1,74837233,74.837233,true
"Insertion Sort","parallel",8,10000,"partially_sorted",1,62838648,62.838648,true
"Insertion Sort","serial",1,10000,"partially_sorted",2,1906770,1.906770,true
"Insertion Sort","parallel",2,10000,"partially_sorted",2,71570032,71.570032,true
"Insertion Sort","parallel",4,10000,"partially_sorted",2,75748832,75.748832,true
"Insertion Sort","parallel",8,10000,"partially_sorted",2,62550571,62.550571,true
"Insertion Sort","serial",1,10000,"partially_sorted",3,1967229,1.967229,true
"Insertion Sort","parallel",2,10000,"partially_sorted",3,74939084,74.939084,true
"Insertion Sort","parallel",4,10000,"partially_sorted",3,74739405,74.739405,true
"Insertion Sort","parallel",8,10000,"partially_sorted",3,62669942,62.669942,true
"Insertion Sort","serial",1,10000,"partially_sorted",4,2027651,2.027651,true
"Insertion Sort","parallel",2,10000,"partially_sorted",4,73638884,73.638884,true
"Insertion Sort","parallel",4,10000,"partially_sorted",4,75210511,75.210511,true
"Insertion Sort","parallel",8,10000,"partially_sorted",4,61744288,61.744288,true
"Insertion Sort","serial",1,10000,"partially_sorted",5,2042881,2.042881,true
"Insertion Sort","parallel",2,10000,"partially_sorted",5,73890595,73.890595,true
"Insertion Sort","parallel",4,10000,"partially_sorted",5,77627553,77.627553,true
"Insertion Sort","parallel",8,10000,"partially_sorted",5,62779986,62.779986,true
"Selection Sort","serial",1,2000,"random",1,5283964,5.283964,true
"Selection Sort","parallel",2,2000,"random",1,18556753,18.556753,true
"Selection Sort","parallel",4,2000,"random",1,13901723,13.901723,true
"Selection Sort","parallel",8,2000,"random",1,11576946,11.576946,true
"Selection Sort","serial",1,2000,"random",2,2198121,2.198121,true
"Selection Sort","parallel",2,2000,"random",2,13063257,13.063257,true
"Selection Sort","parallel",4,2000,"random",2,13350601,13.350601,true
"Selection Sort","parallel",8,2000,"random",2,12303970,12.303970,true
"Selection Sort","serial",1,2000,"random",3,1681118,1.681118,true
"Selection Sort","parallel",2,2000,"random",3,12344286,12.344286,true
"Selection Sort","parallel",4,2000,"random",3,13056440,13.056440,true
"Selection Sort","parallel",8,2000,"random",3,41600134,41.600134,true
"Selection Sort","serial",1,2000,"random",4,2705443,2.705443,true
"Selection Sort","parallel",2,2000,"random",4,16320684,16.320684,true
"Selection Sort","parallel",4,2000,"random",4,12930179,12.930179,true
"Selection Sort","parallel",8,2000,"random",4,10731205,10.731205,true
"Selection Sort","serial",1,2000,"random",5,1779668,1.779668,true
"Selection Sort","parallel",2,2000,"random",5,12390106,12.390106,true
"Selection Sort","parallel",4,2000,"random",5,12796451,12.796451,true
"Selection Sort","parallel",8,2000,"random",5,11328008,11.328008,true
"Selection Sort","serial",1,2000,"sorted",1,1598349,1.598349,true
"Selection Sort","parallel",2,2000,"sorted",1,12545773,12.545773,true
"Selection Sort","parallel",4,2000,"sorted",1,12480812,12.480812,true
"Selection Sort","parallel",8,2000,"sorted",1,10428908,10.428908,true
"Selection Sort","serial",1,2000,"sorted",2,1573309,1.573309,true
"Selection Sort","parallel",2,2000,"sorted",2,12218522,12.218522,true
"Selection Sort","parallel",4,2000,"sorted",2,12730768,12.730768,true
"Selection Sort","parallel",8,2000,"sorted",2,9390877,9.390877,true
"Selection Sort","serial",1,2000,"sorted",3,1579725,1.579725,true
"Selection Sort","parallel",2,2000,"sorted",3,13099243,13.099243,true
"Selection Sort","parallel",4,2000,"sorted",3,12520929,12.520929,true
"Selection Sort","parallel",8,2000,"sorted",3,10355969,10.355969,true
"Selection Sort","serial",1,2000,"sorted",4,1667077,1.667077,true
"Selection Sort","parallel",2,2000,"sorted",4,13617263,13.617263,true
"Selection Sort","parallel",4,2000,"sorted",4,14301333,14.301333,true
"Selection Sort","parallel",8,2000,"sorted",4,9997101,9.997101,true
"Selection Sort","serial",1,2000,"sorted",5,1619098,1.619098,true
"Selection Sort","parallel",2,2000,"sorted",5,12161177,12.161177,true
"Selection Sort","parallel",4,2000,"sorted",5,12720639,12.720639,true
"Selection Sort","parallel",8,2000,"sorted",5,10044388,10.044388,true
"Selection Sort","serial",1,2000,"reversed",1,1532052,1.532052,true
"Selection Sort","parallel",2,2000,"reversed",1,12782941,12.782941,true
"Selection Sort","parallel",4,2000,"reversed",1,13090634,13.090634,true
"Selection Sort","parallel",8,2000,"reversed",1,9172040,9.172040,true
"Selection Sort","serial",1,2000,"reversed",2,1579640,1.579640,true
"Selection Sort","parallel",2,2000,"reversed",2,12681395,12.681395,true
"Selection Sort","parallel",4,2000,"reversed",2,12277594,12.277594,true
"Selection Sort","parallel",8,2000,"reversed",2,8513162,8.513162,true
"Selection Sort","serial",1,2000,"reversed",3,1575140,1.575140,true
"Selection Sort","parallel",2,2000,"reversed",3,13109272,13.109272,true
"Selection Sort","parallel",4,2000,"reversed",3,12609883,12.609883,true
"Selection Sort","parallel",8,2000,"reversed",3,8930601,8.930601,true
"Selection Sort","serial",1,2000,"reversed",4,1528384,1.528384,true
"Selection Sort","parallel",2,2000,"reversed",4,15442368,15.442368,true
"Selection Sort","parallel",4,2000,"reversed",4,13466603,13.466603,true
"Selection Sort","parallel",8,2000,"reversed",4,8996039,8.996039,true
"Selection Sort","serial",1,2000,"reversed",5,1532369,1.532369,true
"Selection Sort","parallel",2,2000,"reversed",5,12364218,12.364218,true
"Selection Sort","parallel",4,2000,"reversed",5,12393261,12.393261,true
"Selection Sort","parallel",8,2000,"reversed",5,8889086,8.889086,true
"Selection Sort","serial",1,2000,"partially_sorted",1,1571927,1.571927,true
"Selection Sort","parallel",2,2000,"partially_sorted",1,12961554,12.961554,true
"Selection Sort","parallel",4,2000,"partially_sorted",1,12476743,12.476743,true
"Selection Sort","parallel",8,2000,"partially_sorted",1,7881528,7.881528,true
"Selection Sort","serial",1,2000,"partially_sorted",2,1580136,1.580136,true
"Selection Sort","parallel",2,2000,"partially_sorted",2,12419238,12.419238,true
"Selection Sort","parallel",4,2000,"partially_sorted",2,12008918,12.008918,true
"Selection Sort","parallel",8,2000,"partially_sorted",2,8316214,8.316214,true
"Selection Sort","serial",1,2000,"partially_sorted",3,1707245,1.707245,true
"Selection Sort","parallel",2,2000,"partially_sorted",3,12342946,12.342946,true
"Selection Sort","parallel",4,2000,"partially_sorted",3,12510046,12.510046,true
"Selection Sort","parallel",8,2000,"partially_sorted",3,8675629,8.675629,true
"Selection Sort","serial",1,2000,"partially_sorted",4,1581754,1.581754,true
"Selection Sort","parallel",2,2000,"partially_sorted",4,12532871,12.532871,true
"Selection Sort","parallel",4,2000,"partially_sorted",4,12499701,12.499701,true
"Selection Sort","parallel",8,2000,"partially_sorted",4,8960046,8.960046,true
"Selection Sort","serial",1,2000,"partially_sorted",5,1576670,1.576670,true
"Selection Sort","parallel",2,2000,"partially_sorted",5,11911542,11.911542,true
"Selection Sort","parallel",4,2000,"partially_sorted",5,11695391,11.695391,true
"Selection Sort","parallel",8,2000,"partially_sorted",5,8609177,8.609177,true
"Selection Sort","serial",1,5000,"random",1,9761291,9.761291,true
"Selection Sort","parallel",2,5000,"random",1,36668540,36.668540,true
"Selection Sort","parallel",4,5000,"random",1,36247308,36.247308,true
"Selection Sort","parallel",8,5000,"random",1,26951941,26.951941,true
"Selection Sort","serial",1,5000,"random",2,9791360,9.791360,true
"Selection Sort","parallel",2,5000,"random",2,36443461,36.443461,true
"Selection Sort","parallel",4,5000,"random",2,35206125,35.206125,true
"Selection Sort","parallel",8,5000,"random",2,28353086,28.353086,true
"Selection Sort","serial",1,5000,"random",3,10091252,10.091252,true
"Selection Sort","parallel",2,5000,"random",3,37814509,37.814509,true
"Selection Sort","parallel",4,5000,"random",3,35146952,35.146952,true
"Selection Sort","parallel",8,5000,"random",3,29685453,29.685453,true
"Selection Sort","serial",1,5000,"random",4,10239218,10.239218,true
"Selection Sort","parallel",2,5000,"random",4,37121776,37.121776,true
"Selection Sort","parallel",4,5000,"random",4,36404586,36.404586,true
"Selection Sort","parallel",8,5000,"random",4,28189368,28.189368,true
"Selection Sort","serial",1,5000,"random",5,9607052,9.607052,true
"Selection Sort","parallel",2,5000,"random",5,37902593,37.902593,true
"Selection Sort","parallel",4,5000,"random",5,36430934,36.430934,true
"Selection Sort","parallel",8,5000,"random",5,28264359,28.264359,true
"Selection Sort","serial",1,5000,"sorted",1,9566001,9.566001,true
"Selection Sort","parallel",2,5000,"sorted",1,35948034,35.948034,true
"Selection Sort","parallel",4,5000,"sorted",1,35936381,35.936381,true
"Selection Sort","parallel",8,5000,"sorted",1,27197945,27.197945,true
"Selection Sort","serial",1,5000,"sorted",2,9288278,9.288278,true
"Selection Sort","parallel",2,5000,"sorted",2,37147319,37.147319,true
"Selection Sort","parallel",4,5000,"sorted",2,36348030,36.348030,true
"Selection Sort","parallel",8,5000,"sorted",2,27253189,27.253189,true
"Selection Sort","serial",1,5000,"sorted",3,9344781,9.344781,true
"Selection Sort","parallel",2,5000,"sorted",3,36012049,36.012049,true
"Selection Sort","parallel",4,5000,"sorted",3,36077320,36.077320,true
"Selection Sort","parallel",8,5000,"sorted",3,27625272,27.625272,true
"Selection Sort","serial",1,5000,"sorted",4,9598010,9.598010,true
"Selection Sort","parallel",2,5000,"sorted",4,35894124,35.894124,true
"Selection Sort","parallel",4,5000,"sorted",4,37028604,37.028604,true
"Selection Sort","parallel",8,5000,"sorted",4,28317351,28.317351,true
"Selection Sort","serial",1,5000,"sorted",5,9348427,9.348427,true
"Selection Sort","parallel",2,5000,"sorted",5,38115271,38.115271,true
"Selection Sort","parallel",4,5000,"sorted",5,38965933,38.965933,true
"Selection Sort","parallel",8,5000,"sorted",5,27069087,27.069087,true
"Selection Sort","serial",1,5000,"reversed",1,9135517,9.135517,true
"Selection Sort","parallel",2,5000,"reversed",1,37354834,37.354834,true
"Selection Sort","parallel",4,5000,"reversed",1,36173907,36.173907,true
"Selection Sort","parallel",8,5000,"reversed",1,27052475,27.052475,true
"Selection Sort","serial",1,5000,"reversed",2,9152188,9.152188,true
"Selection Sort","parallel",2,5000,"reversed",2,36488254,36.488254,true
"Selection Sort","parallel",4,5000,"reversed",2,35620598,35.620598,true
"Selection Sort","parallel",8,5000,"reversed",2,28784933,28.784933,true
"Selection Sort","serial",1,5000,"reversed",3,9964542,9.964542,true
"Selection Sort","parallel",2,5000,"reversed",3,36394416,36.394416,true
"Selection Sort","parallel",4,5000,"reversed",3,35944269,35.944269,true
"Selection Sort","parallel",8,5000,"reversed",3,28415845,28.415845,true
"Selection Sort","serial",1,5000,"reversed",4,9152983,9.152983,true
"Selection Sort","parallel",2,5000,"reversed",4,38255493,38.255493,true
"Selection Sort","parallel",4,5000,"reversed",4,40524382,40.524382,true
"Selection Sort","parallel",8,5000,"reversed",4,28634660,28.634660,true
"Selection Sort","serial",1,5000,"reversed",5,4825947,4.825947,true
"Selection Sort","parallel",2,5000,"reversed",5,36100172,36.100172,true
"Selection Sort","parallel",4,5000,"reversed",5,35603480,35.603480,true
"Selection Sort","parallel",8,5000,"reversed",5,28275758,28.275758,true
"Selection Sort","serial",1,5000,"partially_sorted",1,4184216,4.184216,true
"Selection Sort","parallel",2,5000,"partially_sorted",1,35717790,35.717790,true
"Selection Sort","parallel",4,5000,"partially_sorted",1,35340884,35.340884,true
"Selection Sort","parallel",8,5000,"partially_sorted",1,29209951,29.209951,true
"Selection Sort","serial",1,5000,"partially_sorted",2,4138741,4.138741,true
"Selection Sort","parallel",2,5000,"partially_sorted",2,35178562,35.178562,true
"Selection Sort","parallel",4,5000,"partially_sorted",2,35166854,35.166854,true
"Selection Sort","parallel",8,5000,"partially_sorted",2,28261938,28.261938,true
"Selection Sort","serial",1,5000,"partially_sorted",3,4124556,4.124556,true
"Selection Sort","parallel",2,5000,"partially_sorted",3,37554599,37.554599,true
"Selection Sort","parallel",4,5000,"partially_sorted",3,35097926,35.097926,true
"Selection Sort","parallel",8,5000,"partially_sorted",3,25688054,25.688054,true
"Selection Sort","serial",1,5000,"partially_sorted",4,4182061,4.182061,true
"Selection Sort","parallel",2,5000,"partially_sorted",4,36525985,36.525985,true
"Selection Sort","parallel",4,5000,"partially_sorted",4,35823935,35.823935,true
"Selection Sort","parallel",8,5000,"partially_sorted",4,30735021,30.735021,true
"Selection Sort","serial",1,5000,"partially_sorted",5,4216467,4.216467,true
"Selection Sort","parallel",2,5000,"partially_sorted",5,35903767,35.903767,true
"Selection Sort","parallel",4,5000,"partially_sorted",5,35569114,35.569114,true
"Selection Sort","parallel",8,5000,"partially_sorted",5,26735699,26.735699,true
"Selection Sort","serial",1,10000,"random",1,17612831,17.612831,true
"Selection Sort","parallel",2,10000,"random",1,89025662,89.025662,true
"Selection Sort","parallel",4,10000,"random",1,88884108,88.884108,true
"Selection Sort","parallel",8,10000,"random",1,74401244,74.401244,true
"Selection Sort","serial",1,10000,"random",2,17370259,17.370259,true
"Selection Sort","parallel",2,10000,"random",2,89372577,89.372577,true
"Selection Sort","parallel",4,10000,"random",2,87464499,87.464499,true
"Selection Sort","parallel",8,10000,"random",2,72198298,72.198298,true
"Selection Sort","serial",1,10000,"random",3,18112229,18.112229,true
"Selection Sort","parallel",2,10000,"random",3,86911784,86.911784,true
"Selection Sort","parallel",4,10000,"random",3,87480940,87.480940,true
"Selection Sort","parallel",8,10000,"random",3,82763804,82.763804,true
"Selection Sort","serial",1,10000,"random",4,18055664,18.055664,true
"Selection Sort","parallel",2,10000,"random",4,92327527,92.327527,true
"Selection Sort","parallel",4,10000,"random",4,86554508,86.554508,true
"Selection Sort","parallel",8,10000,"random",4,71949853,71.949853,true
"Selection Sort","serial",1,10000,"random",5,17810414,17.810414,true
"Selection Sort","parallel",2,10000,"random",5,86194648,86.194648,true
"Selection Sort","parallel",4,10000,"random",5,89151160,89.151160,true
"Selection Sort","parallel",8,10000,"random",5,75598107,75.598107,true
"Selection Sort","serial",1,10000,"sorted",1,16788393,16.788393,true
"Selection Sort","parallel",2,10000,"sorted",1,85844364,85.844364,true
"Selection Sort","parallel",4,10000,"sorted",1,83577344,83.577344,true
"Selection Sort","parallel",8,10000,"sorted",1,73394410,73.394410,true
"Selection Sort","serial",1,10000,"sorted",2,16872577,16.872577,true
"Selection Sort","parallel",2,10000,"sorted",2,90195866,90.195866,true
"Selection Sort","parallel",4,10000,"sorted",2,89218981,89.218981,true
"Selection Sort","parallel",8,10000,"sorted",2,76371953,76.371953,true
"Selection Sort","serial",1,10000,"sorted",3,17191434,17.191434,true
"Selection Sort","parallel",2,10000,"sorted",3,88079036,88.079036,true
"Selection Sort","parallel",4,10000,"sorted",3,90677011,90.677011,true
"Selection Sort","parallel",8,10000,"sorted",3,70720689,70.720689,true
"Selection Sort","serial",1,10000,"sorted",4,16703668,16.703668,true
"Selection Sort","parallel",2,10000,"sorted",4,89108648,89.108648,true
"Selection Sort","parallel",4,10000,"sorted",4,118888276,118.888276,true
"Selection Sort","parallel",8,10000,"sorted",4,80629880,80.629880,true
"Selection Sort","serial",1,10000,"sorted",5,16797370,16.797370,true
"Selection Sort","parallel",2,10000,"sorted",5,90491183,90.491183,true
"Selection Sort","parallel",4,10000,"sorted",5,85603956,85.603956,true
"Selection Sort","parallel",8,10000,"sorted",5,69157621,69.157621,true
"Selection Sort","serial",1,10000,"reversed",1,18850282,18.850282,true
"Selection Sort","parallel",2,10000,"reversed",1,90602905,90.602905,true
"Selection Sort","parallel",4,10000,"reversed",1,92915042,92.915042,true
"Selection Sort","parallel",8,10000,"reversed",1,74112320,74.112320,true
"Selection Sort","serial",1,10000,"reversed",2,19931912,19.931912,true
"Selection Sort","parallel",2,10000,"reversed",2,90276197,90.276197,true
"Selection Sort","parallel",4,10000,"reversed",2,88495950,88.495950,true
"Selection Sort","parallel",8,10000,"reversed",2,72578246,72.578246,true
"Selection Sort","serial",1,10000,"reversed",3,19442521,19.442521,true
"Selection Sort","parallel",2,10000,"reversed",3,92155647,92.155647,true
"Selection Sort","parallel",4,10000,"reversed",3,88873658,88.873658,true
"Selection Sort","parallel",8,10000,"reversed",3,73225273,73.225273,true
"Selection Sort","serial",1,10000,"reversed",4,19853969,19.853969,true
"Selection Sort","parallel",2,10000,"reversed",4,94455156,94.455156,true
"Selection Sort","parallel",4,10000,"reversed",4,88787984,88.787984,true
"Selection Sort","parallel",8,10000,"reversed",4,73384645,73.384645,true
"Selection Sort","serial",1,10000,"reversed",5,18617736,18.617736,true
"Selection Sort","parallel",2,10000,"reversed",5,92173494,92.173494,true
"Selection Sort","parallel",4,10000,"reversed",5,87726823,87.726823,true
"Selection Sort","parallel",8,10000,"reversed",5,74969429,74.969429,true
"Selection Sort","serial",1,10000,"partially_sorted",1,18044001,18.044001,true
"Selection Sort","parallel",2,10000,"partially_sorted",1,87094076,87.094076,true
"Selection Sort","parallel",4,10000,"partially_sorted",1,90161112,90.161112,true
"Selection Sort","parallel",8,10000,"partially_sorted",1,71368705,71.368705,true
"Selection Sort","serial",1,10000,"partially_sorted",2,16711013,16.711013,true
"Selection Sort","parallel",2,10000,"partially_sorted",2,88129364,88.129364,true
"Selection Sort","parallel",4,10000,"partially_sorted",2,88316612,88.316612,true
"Selection Sort","parallel",8,10000,"partially_sorted",2,72869846,72.869846,true
"Selection Sort","serial",1,10000,"partially_sorted",3,16729591,16.729591,true
"Selection Sort","parallel",2,10000,"partially_sorted",3,87305534,87.305534,true
"Selection Sort","parallel",4,10000,"partially_sorted",3,86445863,86.445863,true
"Selection Sort","parallel",8,10000,"partially_sorted",3,74141900,74.141900,true
"Selection Sort","serial",1,10000,"partially_sorted",4,17514562,17.514562,true
"Selection Sort","parallel",2,10000,"partially_sorted",4,86409173,86.409173,true
"Selection Sort","parallel",4,10000,"partially_sorted",4,86017920,86.017920,true
"Selection Sort","parallel",8,10000,"partially_sorted",4,70243059,70.243059,true
"Selection Sort","serial",1,10000,"partially_sorted",5,17023169,17.023169,true
"Selection Sort","parallel",2,10000,"partially_sorted",5,87762814,87.762814,true
"Selection Sort","parallel",4,10000,"partially_sorted",5,86140488,86.140488,true
"Selection Sort","parallel",8,10000,"partially_sorted",5,69752572,69.752572,true
