algorithm,mode,threads,arraySize,inputType,samples,avgTimeMs,minTimeMs,maxTimeMs,stdDevMs,allSortedCorrectly
"Quick Sort","serial",1,100000,"random",5,9.392908,7.271026,15.652611,3.198071,true
"Quick Sort","parallel",2,100000,"random",5,6.594913,4.008542,15.851216,4.632008,true
"Quick Sort","parallel",4,100000,"random",5,3.435200,2.956567,3.941644,0.313044,true
"Quick Sort","parallel",8,100000,"random",5,3.249011,2.702686,4.236682,0.518433,true
"Quick Sort","serial",1,100000,"sorted",5,1.932628,1.467417,2.526980,0.439897,true
"Quick Sort","parallel",2,100000,"sorted",5,1.368714,1.085819,1.699690,0.270085,true
"Quick Sort","parallel",4,100000,"sorted",5,1.213881,0.800907,1.682234,0.339693,true
"Quick Sort","parallel",8,100000,"sorted",5,1.007425,0.798247,1.176397,0.125056,true
"Quick Sort","serial",1,100000,"reversed",5,3.371550,3.219385,3.569217,0.117053,true
"Quick Sort","parallel",2,100000,"reversed",5,2.206028,1.818309,3.126689,0.469513,true
"Quick Sort","parallel",4,100000,"reversed",5,1.583235,1.253064,2.430635,0.457073,true
"Quick Sort","parallel",8,100000,"reversed",5,1.400094,1.221305,1.765170,0.195974,true
"Quick Sort","serial",1,100000,"partially_sorted",5,4.198243,3.955463,4.471151,0.188426,true
"Quick Sort","parallel",2,100000,"partially_sorted",5,2.721912,2.423361,3.254725,0.324255,true
"Quick Sort","parallel",4,100000,"partially_sorted",5,2.304703,1.809678,2.810626,0.371450,true
"Quick Sort","parallel",8,100000,"partially_sorted",5,1.733418,1.594636,1.834694,0.105092,true
"Quick Sort","serial",1,250000,"random",5,18.769285,18.341221,19.573976,0.436513,true
"Quick Sort","parallel",2,250000,"random",5,10.191089,9.989837,10.368865,0.121118,true
"Quick Sort","parallel",4,250000,"random",5,6.196612,5.589397,6.804814,0.417368,true
"Quick Sort","parallel",8,250000,"random",5,5.238484,4.955664,5.587944,0.222819,true
"Quick Sort","serial",1,250000,"sorted",5,3.767655,3.475137,4.382803,0.319282,true
"Quick Sort","parallel",2,250000,"sorted",5,2.459246,2.061386,3.835480,0.690262,true
"Quick Sort","parallel",4,250000,"sorted",5,2.104161,1.421969,3.246648,0.682974,true
"Quick Sort","parallel",8,250000,"sorted",5,1.529792,1.309342,1.740414,0.161786,true
"Quick Sort","serial",1,250000,"reversed",5,9.122982,8.486413,10.406360,0.675073,true
"Quick Sort","parallel",2,250000,"reversed",5,4.968980,4.671633,5.399250,0.286684,true
"Quick Sort","parallel",4,250000,"reversed",5,3.274319,2.801877,4.039191,0.445117,true
"Quick Sort","parallel",8,250000,"reversed",5,2.926795,2.777387,3.372372,0.225834,true
"Quick Sort","serial",1,250000,"partially_sorted",5,11.084088,10.568009,11.489157,0.363079,true
"Quick Sort","parallel",2,250000,"partially_sorted",5,6.107247,5.848466,6.432801,0.228196,true
"Quick Sort","parallel",4,250000,"partially_sorted",5,4.566662,3.480523,5.962193,1.040703,true
"Quick Sort","parallel",8,250000,"partially_sorted",5,3.333435,2.970268,3.652891,0.230778,true
"Quick Sort","serial",1,500000,"random",5,37.692017,37.003898,38.607934,0.612642,true
"Quick Sort","parallel",2,500000,"random",5,19.744401,19.369729,20.279804,0.319112,true
"Quick Sort","parallel",4,500000,"random",5,12.789321,11.760942,15.628649,1.453897,true
"Quick Sort","parallel",8,500000,"random",5,9.676100,8.921680,10.453033,0.581122,true
"Quick Sort","serial",1,500000,"sorted",5,8.039838,7.609294,8.583023,0.359937,true
"Quick Sort","parallel",2,500000,"sorted",5,5.103103,4.228193,6.296440,0.797473,true
"Quick Sort","parallel",4,500000,"sorted",5,3.133694,2.558572,3.892109,0.441131,true
"Quick Sort","parallel",8,500000,"sorted",5,2.680367,2.542977,2.928877,0.136517,true
"Quick Sort","serial",1,500000,"reversed",5,19.705663,18.057157,23.230627,1.819314,true
"Quick Sort","parallel",2,500000,"reversed",5,9.869377,9.409756,10.854680,0.507239,true
"Quick Sort","parallel",4,500000,"reversed",5,6.344886,5.262358,7.344986,0.806327,true
"Quick Sort","parallel",8,500000,"reversed",5,5.411615,4.962749,6.329973,0.521737,true
"Quick Sort","serial",1,500000,"partially_sorted",5,23.217197,21.600297,26.050484,1.513799,true
"Quick Sort","parallel",2,500000,"partially_sorted",5,14.180759,12.236505,21.245995,3.535228,true
"Quick Sort","parallel",4,500000,"partially_sorted",5,8.457241,7.323268,9.789123,1.037211,true
"Quick Sort","parallel",8,500000,"partially_sorted",5,10.713912,5.851100,26.935064,8.121684,true
"Merge Sort","serial",1,100000,"random",5,13.176570,7.872160,27.563403,7.449077,true
"Merge Sort","parallel",2,100000,"random",5,9.755443,4.442886,30.072718,10.163628,true
"Merge Sort","parallel",4,100000,"random",5,5.344070,2.823002,13.922367,4.300017,true
"Merge Sort","parallel",8,100000,"random",5,3.039718,2.507014,3.675820,0.377339,true
"Merge Sort","serial",1,100000,"sorted",5,2.677529,2.290431,3.258088,0.331052,true
"Merge Sort","parallel",2,100000,"sorted",5,1.547154,1.378129,1.989228,0.225357,true
"Merge Sort","parallel",4,100000,"sorted",5,1.185232,0.892659,1.824708,0.343374,true
"Merge Sort","parallel",8,100000,"sorted",5,1.004679,0.910668,1.162304,0.108781,true
"Merge Sort","serial",1,100000,"reversed",5,2.834735,2.740867,3.005290,0.098385,true
"Merge Sort","parallel",2,100000,"reversed",5,1.734597,1.606705,1.973262,0.154460,true
"Merge Sort","parallel",4,100000,"reversed",5,1.332488,1.016281,1.749564,0.238610,true
"Merge Sort","parallel",8,100000,"reversed",5,1.175345,1.014102,1.418281,0.142435,true
"Merge Sort","serial",1,100000,"partially_sorted",5,4.020895,3.859592,4.331534,0.161352,true
"Merge Sort","parallel",2,100000,"partially_sorted",5,2.416348,2.224771,2.883032,0.243501,true
"Merge Sort","parallel",4,100000,"partially_sorted",5,1.780703,1.488950,2.092230,0.213769,true
"Merge Sort","parallel",8,100000,"partially_sorted",5,1.577820,1.334690,1.950242,0.277915,true
"Merge Sort","serial",1,250000,"random",5,21.688412,21.399134,21.899061,0.211594,true
"Merge Sort","parallel",2,250000,"random",5,11.726507,11.377518,12.548998,0.425156,true
"Merge Sort","parallel",4,250000,"random",5,8.135877,7.623560,8.553243,0.360870,true
"Merge Sort","parallel",8,250000,"random",5,6.487563,5.940833,7.150994,0.450926,true
"Merge Sort","serial",1,250000,"sorted",5,6.558875,6.179815,7.866542,0.654954,true
"Merge Sort","parallel",2,250000,"sorted",5,3.678350,3.416145,3.877706,0.185238,true
"Merge Sort","parallel",4,250000,"sorted",5,2.675319,2.260833,3.283406,0.383099,true
"Merge Sort","parallel",8,250000,"sorted",5,2.266494,2.168063,2.337628,0.071554,true
"Merge Sort","serial",1,250000,"reversed",5,8.798621,7.765268,10.886633,1.274452,true
"Merge Sort","parallel",2,250000,"reversed",5,6.618421,4.018783,11.103530,2.930879,true
"Merge Sort","parallel",4,250000,"reversed",5,4.921958,2.697474,11.385449,3.260901,true
"Merge Sort","parallel",8,250000,"reversed",5,4.840782,2.204682,13.661647,4.421595,true
"Merge Sort","serial",1,250000,"partially_sorted",5,10.888023,10.408702,11.662005,0.434286,true
"Merge Sort","parallel",2,250000,"partially_sorted",5,5.599759,5.419119,5.904951,0.176007,true
"Merge Sort","parallel",4,250000,"partially_sorted",5,3.682028,3.244125,4.104144,0.299142,true
"Merge Sort","parallel",8,250000,"partially_sorted",5,3.505471,3.170237,4.109773,0.336177,true
"Merge Sort","serial",1,500000,"random",5,44.294342,43.443142,45.850713,0.834801,true
"Merge Sort","parallel",2,500000,"random",5,23.663600,22.824918,24.177222,0.454816,true
"Merge Sort","parallel",4,500000,"random",5,16.287287,15.046786,17.313729,0.892336,true
"Merge Sort","parallel",8,500000,"random",5,12.537398,11.832164,12.892404,0.368726,true
"Merge Sort","serial",1,500000,"sorted",5,13.275997,13.110114,13.491248,0.144743,true
"Merge Sort","parallel",2,500000,"sorted",5,8.366981,7.256558,10.980602,1.334471,true
"Merge Sort","parallel",4,500000,"sorted",5,4.379922,4.080743,5.069642,0.366624,true
"Merge Sort","parallel",8,500000,"sorted",5,4.301389,4.200195,4.417844,0.093500,true
"Merge Sort","serial",1,500000,"reversed",5,15.818510,15.403317,16.135859,0.297462,true
"Merge Sort","parallel",2,500000,"reversed",5,9.628237,8.030818,12.941879,1.718225,true
"Merge Sort","parallel",4,500000,"reversed",5,5.729147,4.652018,6.744788,0.786045,true
"Merge Sort","parallel",8,500000,"reversed",5,4.960515,4.668743,5.540476,0.306253,true
"Merge Sort","serial",1,500000,"partially_sorted",5,21.866093,21.581375,21.992895,0.147319,true
"Merge Sort","parallel",2,500000,"partially_sorted",5,12.032156,11.566143,13.425177,0.703377,true
"Merge Sort","parallel",4,500000,"partially_sorted",5,7.775700,6.708903,9.469933,1.017164,true
"Merge Sort","parallel",8,500000,"partially_sorted",5,6.673893,6.029461,7.352783,0.475197,true
"Insertion Sort","serial",1,2000,"random",5,1.953648,0.482613,4.041969,1.457246,true
"Insertion Sort","parallel",2,2000,"random",5,14.933693,12.297209,18.336557,2.207454,true
"Insertion Sort","parallel",4,2000,"random",5,14.267059,11.733938,18.077970,2.247076,true
"Insertion Sort","parallel",8,2000,"random",5,10.985328,8.716249,14.853167,2.048867,true
"Insertion Sort","serial",1,2000,"sorted",5,0.081417,0.077712,0.088361,0.003899,true
"Insertion Sort","parallel",2,2000,"sorted",5,12.898041,12.260441,14.540784,0.829958,true
"Insertion Sort","parallel",4,2000,"sorted",5,11.946490,11.361690,12.559728,0.447039,true
"Insertion Sort","parallel",8,2000,"sorted",5,8.299238,7.935229,8.836063,0.293984,true
"Insertion Sort","serial",1,2000,"reversed",5,0.817951,0.809288,0.831280,0.007482,true
"Insertion Sort","parallel",2,2000,"reversed",5,11.748453,11.031194,13.206400,0.798028,true
"Insertion Sort","parallel",4,2000,"reversed",5,11.312652,10.890261,12.387825,0.543590,true
"Insertion Sort","parallel",8,2000,"reversed",5,8.973211,7.807233,9.483439,0.607927,true
"Insertion Sort","serial",1,2000,"partially_sorted",5,0.190490,0.177517,0.205572,0.009152,true
"Insertion Sort","parallel",2,2000,"partially_sorted",5,12.324798,11.283789,13.873265,0.927427,true
"Insertion Sort","parallel",4,2000,"partially_sorted",5,12.828183,11.177157,14.393615,1.183118,true
"Insertion Sort","parallel",8,2000,"partially_sorted",5,9.098391,7.540574,13.651234,2.286805,true
"Insertion Sort","serial",1,5000,"random",5,2.658981,2.430191,3.291956,0.319325,true
"Insertion Sort","parallel",2,5000,"random",5,33.102968,30.173631,39.572901,3.551241,true
"Insertion Sort","parallel",4,5000,"random",5,38.428442,30.660035,65.603213,13.597690,true
"Insertion Sort","parallel",8,5000,"random",5,26.405481,23.866822,29.765026,1.996120,true
"Insertion Sort","serial",1,5000,"sorted",5,0.035583,0.029204,0.044552,0.006367,true
"Insertion Sort","parallel",2,5000,"sorted",5,32.185799,30.798675,34.122161,1.302970,true
"Insertion Sort","parallel",4,5000,"sorted",5,32.002429,31.770639,32.375922,0.230872,true
"Insertion Sort","parallel",8,5000,"sorted",5,22.116387,21.318101,22.980171,0.654221,true
"Insertion Sort","serial",1,5000,"reversed",5,4.579633,4.145269,4.989587,0.280314,true
"Insertion Sort","parallel",2,5000,"reversed",5,29.765218,29.174277,31.091883,0.679906,true
"Insertion Sort","parallel",4,5000,"reversed",5,29.647028,28.889423,30.815547,0.724797,true
"Insertion Sort","parallel",8,5000,"reversed",5,26.271010,24.954204,27.305576,0.850199,true
"Insertion Sort","serial",1,5000,"partially_sorted",5,0.513352,0.493656,0.553938,0.021744,true
"Insertion Sort","parallel",2,5000,"partially_sorted",5,31.481247,30.843990,32.385212,0.607309,true
"Insertion Sort","parallel",4,5000,"partially_sorted",5,31.391566,30.013929,33.135496,1.209410,true
"Insertion Sort","parallel",8,5000,"partially_sorted",5,22.859502,21.950675,23.984951,0.664948,true
"Insertion Sort","serial",1,10000,"random",5,8.399652,8.231355,8.632795,0.145585,true
"Insertion Sort","parallel",2,10000,"random",5,73.447576,71.597317,75.549219,1.516377,true
"Insertion Sort","parallel",4,10000,"random",5,75.990179,74.764939,76.660267,0.667349,true
"Insertion Sort","parallel",8,10000,"random",5,69.459884,68.273440,70.945134,1.024876,true
"Insertion Sort","serial",1,10000,"sorted",5,0.009858,0.008616,0.013589,0.001904,true
"Insertion Sort","parallel",2,10000,"sorted",5,73.485074,70.966033,78.579511,2.632470,true
"Insertion Sort","parallel",4,10000,"sorted",5,75.651744,73.300594,77.998532,1.693332,true
"Insertion Sort","parallel",8,10000,"sorted",5,58.756426,56.153115,61.621665,1.836879,true
"Insertion Sort","serial",1,10000,"reversed",5,16.526533,16.300755,16.668400,0.128702,true
"Insertion Sort","parallel",2,10000,"reversed",5,72.316110,71.027813,73.905518,1.219500,true
"Insertion Sort","parallel",4,10000,"reversed",5,72.307840,68.989487,75.540175,2.591640,true
"Insertion Sort","parallel",8,10000,"reversed",5,63.993239,59.886333,67.856405,3.099473,true
"Insertion Sort","serial",1,10000,"partially_sorted",5,1.986799,1.906770,2.042881,0.048185,true
"Insertion Sort","parallel",2,10000,"partially_sorted",5,73.518591,71.570032,74.939084,1.092595,true
"Insertion Sort","parallel",4,10000,"partially_sorted",5,75.632707,74.739405,77.627553,1.058481,true
"Insertion Sort","parallel",8,10000,"partially_sorted",5,62.516687,61.744288,62.838648,0.398553,true
"Selection Sort","serial",1,2000,"random",5,2.729663,1.681118,5.283964,1.327367,true
"Selection Sort","parallel",2,2000,"random",5,14.535017,12.344286,18.556753,2.487126,true
"Selection Sort","parallel",4,2000,"random",5,13.207079,12.796451,13.901723,0.392711,true
"Selection Sort","parallel",8,2000,"random",5,17.508053,10.731205,41.600134,12.056596,true
"Selection Sort","serial",1,2000,"sorted",5,1.607512,1.573309,1.667077,0.033788,true
"Selection Sort","parallel",2,2000,"sorted",5,12.728396,12.161177,13.617263,0.555459,true
"Selection Sort","parallel",4,2000,"sorted",5,12.950896,12.480812,14.301333,0.682789,true
"Selection Sort","parallel",8,2000,"sorted",5,10.043449,9.390877,10.428908,0.367218,true
"Selection Sort","serial",1,2000,"reversed",5,1.549517,1.528384,1.579640,0.022846,true
"Selection Sort","parallel",2,2000,"reversed",5,13.276039,12.364218,15.442368,1.108960,true
"Selection Sort","parallel",4,2000,"reversed",5,12.767595,12.277594,13.466603,0.446781,true
"Selection Sort","parallel",8,2000,"reversed",5,8.900186,8.513162,9.172040,0.216300,true
"Selection Sort","serial",1,2000,"partially_sorted",5,1.603546,1.571927,1.707245,0.051959,true
"Selection Sort","parallel",2,2000,"partially_sorted",5,12.433630,11.911542,12.961554,0.337508,true
"Selection Sort","parallel",4,2000,"partially_sorted",5,12.238160,11.695391,12.510046,0.330575,true
"Selection Sort","parallel",8,2000,"partially_sorted",5,8.488519,7.881528,8.960046,0.366069,true
"Selection Sort","serial",1,5000,"random",5,9.898035,9.607052,10.239218,0.231728,true
"Selection Sort","parallel",2,5000,"random",5,37.190176,36.443461,37.902593,0.588506,true
"Selection Sort","parallel",4,5000,"random",5,35.887181,35.146952,36.430934,0.583925,true
"Selection Sort","parallel",8,5000,"random",5,28.288841,26.951941,29.685453,0.866308,true
"Selection Sort","serial",1,5000,"sorted",5,9.429099,9.288278,9.598010,0.127060,true
"Selection Sort","parallel",2,5000,"sorted",5,36.623359,35.894124,38.115271,0.878850,true
"Selection Sort","parallel",4,5000,"sorted",5,36.871254,35.936381,38.965933,1.112701,true
"Selection Sort","parallel",8,5000,"sorted",5,27.492569,27.069087,28.317351,0.451955,true
"Selection Sort","serial",1,5000,"reversed",5,8.446235,4.825947,9.964542,1.837646,true
"Selection Sort","parallel",2,5000,"reversed",5,36.918634,36.100172,38.255493,0.788337,true
"Selection Sort","parallel",4,5000,"reversed",5,36.773327,35.603480,40.524382,1.887558,true
"Selection Sort","parallel",8,5000,"reversed",5,28.232734,27.052475,28.784933,0.615607,true
"Selection Sort","serial",1,5000,"partially_sorted",5,4.169208,4.124556,4.216467,0.033304,true
"Selection Sort","parallel",2,5000,"partially_sorted",5,36.176141,35.178562,37.554599,0.812647,true
"Selection Sort","parallel",4,5000,"partially_sorted",5,35.399743,35.097926,35.823935,0.267365,true
"Selection Sort","parallel",8,5000,"partially_sorted",5,28.126133,25.688054,30.735021,1.781962,true
"Selection Sort","serial",1,10000,"random",5,17.792279,17.370259,18.112229,0.276540,true
"Selection Sort","parallel",2,10000,"random",5,88.766440,86.194648,92.327527,2.152664,true
"Selection Sort","parallel",4,10000,"random",5,87.907043,86.554508,89.151160,0.970489,true
"Selection Sort","parallel",8,10000,"random",5,75.382261,71.949853,82.763804,3.934850,true
"Selection Sort","serial",1,10000,"sorted",5,16.870688,16.703668,17.191434,0.169071,true
"Selection Sort","parallel",2,10000,"sorted",5,88.743819,85.844364,90.491183,1.681880,true
"Selection Sort","parallel",4,10000,"sorted",5,93.593114,83.577344,118.888276,12.896699,true
"Selection Sort","parallel",8,10000,"sorted",5,74.054911,69.157621,80.629880,4.102088,true
"Selection Sort","serial",1,10000,"reversed",5,19.339284,18.617736,19.931912,0.526597,true
"Selection Sort","parallel",2,10000,"reversed",5,91.932680,90.276197,94.455156,1.482082,true
"Selection Sort","parallel",4,10000,"reversed",5,89.359891,87.726823,92.915042,1.822959,true
"Selection Sort","parallel",8,10000,"reversed",5,73.653983,72.578246,74.969429,0.819026,true
"Selection Sort","serial",1,10000,"partially_sorted",5,17.204467,16.711013,18.044001,0.510460,true
"Selection Sort","parallel",2,10000,"partially_sorted",5,87.340192,86.409173,88.129364,0.588213,true
"Selection Sort","parallel",4,10000,"partially_sorted",5,87.416399,86.017920,90.161112,1.604336,true
"Selection Sort","parallel",8,10000,"partially_sorted",5,71.675216,69.752572,74.141900,1.634213,true
